config: {'seed': 42, 'exp_name': 'nasscom-taim', 'model_name': 'pix2pix-rnn-aqi', 'base_model': 'None', 'train_bs': 1, 'valid_bs': 1, 'image_size': [224, 224], 'in_channels': 1, 'latent_size': 128, 'hidden_size': 512, 'num_layers': 2, 'bidirectional': 0, 'comment': 'model-pix2pix-rnn-aqi|latent_size-128|info_channels-1|hidden_dim-512|num_layers-2|bidirectional-0|dim-224x224', 'epochs': 100, 'learning_rate': 0.0003, 'scheduler': 'CosineAnnealingLR', 'min_lr': 1e-06, 'T_max': 3000050, 'T_0': 25, 'warmup_epochs': 0, 'wd': 1e-06, 'n_accumulate': 32, 'n_fold': 5, 'num_classes': 3, 'device': device(type='cpu'), 'trial_num': 1}
2023-03-15 19:03:53,057 INFO    MainThread:7942 [wandb_init.py:init():602] starting backend
2023-03-15 19:03:53,057 INFO    MainThread:7942 [wandb_init.py:init():606] setting up manager
2023-03-15 19:03:53,070 INFO    MainThread:7942 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-03-15 19:03:53,073 INFO    MainThread:7942 [wandb_init.py:init():613] backend started and connected
2023-03-15 19:03:53,082 INFO    MainThread:7942 [wandb_run.py:_label_probe_notebook():1202] probe notebook
2023-03-15 19:03:53,083 INFO    MainThread:7942 [wandb_run.py:_label_probe_notebook():1212] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-03-15 19:03:53,083 INFO    MainThread:7942 [wandb_init.py:init():701] updated telemetry
2023-03-15 19:03:53,103 INFO    MainThread:7942 [wandb_init.py:init():741] communicating run to backend with 60.0 second timeout
2023-03-15 19:04:14,156 INFO    MainThread:7942 [wandb_run.py:_on_init():2131] communicating current version
2023-03-15 19:04:19,165 INFO    MainThread:7942 [wandb_run.py:_on_init():2140] got version response 
2023-03-15 19:04:19,165 INFO    MainThread:7942 [wandb_init.py:init():789] starting run threads in backend
2023-03-15 19:04:29,310 INFO    MainThread:7942 [wandb_run.py:_console_start():2112] atexit reg
2023-03-15 19:04:29,311 INFO    MainThread:7942 [wandb_run.py:_redirect():1967] redirect: SettingsConsole.WRAP_RAW
2023-03-15 19:04:29,311 INFO    MainThread:7942 [wandb_run.py:_redirect():2032] Wrapping output streams.
2023-03-15 19:04:29,311 INFO    MainThread:7942 [wandb_run.py:_redirect():2057] Redirects installed.
2023-03-15 19:04:29,312 INFO    MainThread:7942 [wandb_init.py:init():831] run started, returning control to user process
2023-03-15 19:04:29,348 INFO    MainThread:7942 [wandb_watch.py:watch():51] Watching
2023-03-15 19:14:08,475 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:14:08,475 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:14:08,480 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:14:08,709 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:14:08,710 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:14:08,713 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:14:08,726 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:14:08,726 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:14:08,730 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:14:08,760 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:14:08,760 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:14:08,766 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:14:09,743 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:14:09,743 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:25:21,360 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:25:21,649 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:25:21,649 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:25:38,789 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:25:38,798 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:25:38,798 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:25:55,945 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:25:55,953 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:25:55,953 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:26:48,939 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:26:48,947 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:26:48,947 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:27:09,689 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:27:09,696 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:27:09,697 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:27:18,414 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:27:19,125 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:27:19,125 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:27:34,594 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:27:34,617 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:27:34,617 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:27:54,070 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:27:54,237 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:27:54,237 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:28:00,076 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:28:00,270 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:28:00,270 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:28:11,422 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:28:11,560 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:28:11,561 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:28:57,235 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:28:57,539 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:28:57,539 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:29:01,334 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:29:01,656 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:29:01,656 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:29:41,992 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:29:42,309 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:29:42,310 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:36:49,254 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:36:49,562 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:36:49,562 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:37:03,423 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:37:03,714 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:37:03,715 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:37:40,008 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:37:40,030 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:37:40,030 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:37:50,091 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:37:50,097 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:37:50,097 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:38:07,823 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:38:07,845 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:38:07,845 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:38:14,457 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:38:14,479 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:38:14,479 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:38:31,675 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:38:31,680 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:38:31,680 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:38:33,973 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:38:33,976 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:38:33,977 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:38:36,484 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:38:36,506 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:38:36,506 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:38:49,424 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:38:49,812 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:38:49,812 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:39:10,879 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:39:11,203 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:39:11,204 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:39:19,373 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:39:19,672 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:39:19,672 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:39:40,445 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:39:40,840 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:39:40,840 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:12,031 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:12,331 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:12,331 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:27,478 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:27,487 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:27,487 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:37,933 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:38,328 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:38,328 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:43,031 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:43,793 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:43,794 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:45,833 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:46,130 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:46,134 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:46,565 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:46,833 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:46,833 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:47,879 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:48,367 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:48,367 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:40:57,939 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:40:57,948 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:40:57,949 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:41:06,964 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:41:06,971 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:41:06,971 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:41:15,705 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:41:16,179 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:41:16,179 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:41:21,445 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:41:21,455 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:41:21,455 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:41:38,410 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:41:38,417 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:41:38,418 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:41:43,697 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:41:43,987 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:41:43,987 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:42:09,549 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:42:09,556 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:42:09,557 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:42:14,305 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:42:14,613 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:42:14,613 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:42:57,163 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:42:57,168 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:42:57,168 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:43:19,324 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:43:19,331 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:43:19,331 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:43:38,212 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:43:38,218 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:43:38,219 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:44:31,110 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:44:31,150 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:44:31,150 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:45:37,389 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:45:37,446 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:45:37,446 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:45:40,481 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:45:40,486 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:45:40,487 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:06,682 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:06,704 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:06,705 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:14,029 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:14,066 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:14,066 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:28,184 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:28,192 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:28,192 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:29,349 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:29,374 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:29,374 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:29,599 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:29,793 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:29,793 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:57,432 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:57,439 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:57,439 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:57,864 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:57,877 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:57,877 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:46:58,279 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:46:58,356 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:46:58,356 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:00,248 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:00,255 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:00,255 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:02,083 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:02,141 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:02,141 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:02,542 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:02,545 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:02,545 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:03,401 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:03,423 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:03,423 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:03,652 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:03,668 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:03,668 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:19,235 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:19,294 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:19,294 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:19,476 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:19,480 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:19,480 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:20,124 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:20,149 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:20,149 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:20,672 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:20,683 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:20,683 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:24,835 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:24,840 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:24,841 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:39,609 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:39,888 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:39,888 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:49,721 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:49,934 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:49,934 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:51:54,323 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:51:54,514 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:51:54,515 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:52:02,520 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
2023-03-15 19:52:02,541 INFO    MainThread:7942 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-03-15 19:52:02,541 INFO    MainThread:7942 [wandb_init.py:_pause_backend():417] pausing backend
2023-03-15 19:52:10,834 INFO    MainThread:7942 [wandb_init.py:_resume_backend():422] resuming backend
